filename,width,height,class,xmin,ymin,xmax,ymax
bunny- (1).jpg,3024,4032,bunny,104,94,2833,3065
bunny- (10).jpg,4032,3024,bunny,406,142,2906,2822
bunny- (100).jpg,640,859,bunny,26,222,562,681
bunny- (101).jpg,1100,613,bunny,147,28,886,399
bunny- (102).jpg,266,190,bunny,11,67,259,177
bunny- (103).jpg,249,202,bunny,15,8,244,196
bunny- (104).jpg,228,221,bunny,42,5,228,181
bunny- (105).jpg,234,215,bunny,11,4,234,149
bunny- (106).jpg,259,194,bunny,26,2,221,164
bunny- (107).jpg,300,168,bunny,3,12,290,147
bunny- (108).jpg,168,300,bunny,2,31,168,267
bunny- (109).jpg,205,246,bunny,9,1,181,236
bunny- (11).jpg,3024,4032,bunny,133,622,1804,2922
bunny- (110).jpg,275,183,bunny,8,14,253,167
bunny- (111).jpg,310,163,bunny,27,3,280,157
bunny- (112).jpg,275,183,bunny,9,1,220,183
bunny- (113).jpg,2891,1592,bunny,127,2,2572,1592
bunny- (114).jpg,808,594,bunny,91,50,747,571
bunny- (115).jpg,2203,2937,bunny,336,573,1806,2343
bunny- (116).jpg,6016,4000,bunny,220,1912,2870,3512
bunny- (117).jpg,640,698,bunny,194,17,502,688
bunny- (118).jpg,4032,3024,bunny,186,62,3966,2022
bunny- (119).jpg,2160,3840,bunny,111,778,1811,2924
bunny- (12).jpg,3024,3024,bunny,876,561,2633,1947
bunny- (120).jpg,4032,3024,bunny,506,542,2906,2862
bunny- (121).jpg,1960,2466,bunny,83,495,850,1353
bunny- (121).jpg,1960,2466,bunny,875,336,1550,1611
bunny- (122).jpg,1396,2057,bunny,330,449,1260,1896
bunny- (123).jpg,500,346,bunny,8,42,373,269
bunny- (124).jpg,479,612,bunny,162,103,294,441
bunny- (125).jpg,4032,3024,bunny,926,22,3149,3024
bunny- (126).jpg,960,640,bunny,150,26,670,606
bunny- (127).jpg,2223,2299,bunny,6,384,2223,1790
bunny- (128).jpg,473,315,bunny,105,28,417,288
bunny- (129).jpg,473,355,bunny,147,32,367,355
bunny- (13).jpg,2834,2125,bunny,698,631,2735,1731
bunny- (130).jpg,2125,2834,bunny,240,1384,1112,2394
bunny- (131).jpg,568,512,bunny,14,11,554,490
bunny- (132).jpg,1280,720,bunny,398,23,1050,720
bunny- (133).jpg,1920,1080,bunny,938,110,1833,1080
bunny- (134).jpg,1280,720,bunny,292,12,903,618
bunny- (135).jpg,1280,720,bunny,431,1,781,718
bunny- (136).jpg,1280,720,bunny,698,51,1176,590
bunny- (137).jpg,1280,720,bunny,153,18,992,720
bunny- (138).jpg,685,385,bunny,38,2,616,385
bunny- (139).jpg,2952,5248,bunny,1407,1530,2894,3342
bunny- (14).jpg,3456,4608,bunny,236,1362,3456,4565
bunny- (140).jpg,1200,1600,bunny,137,67,1047,1600
bunny- (141).jpg,483,417,bunny,3,20,483,415
bunny- (142).jpg,800,600,bunny,5,128,758,600
bunny- (143).jpg,800,607,bunny,401,88,745,508
bunny- (144).jpg,3024,4032,bunny,33,394,3024,3299
bunny- (145).jpg,1600,1066,bunny,23,29,1369,1066
bunny- (146).jpg,2980,1578,bunny,683,195,2058,1082
bunny- (147).jpg,3024,4032,bunny,876,922,2361,2880
bunny- (148).jpg,3648,2736,bunny,982,542,2315,2592
bunny- (149).jpg,1000,667,bunny,376,48,914,514
bunny- (15).jpg,3649,2335,bunny,16,259,2033,2242
bunny- (15).jpg,3649,2335,bunny,1983,9,3649,1199
bunny- (150).jpg,3264,2448,bunny,581,30,3223,2448
bunny- (151).jpg,1960,4032,bunny,29,711,1711,2029
bunny- (152).jpg,1532,2720,bunny,349,216,1449,1636
bunny- (153).jpg,1280,960,bunny,248,254,933,960
bunny- (154).jpg,960,1920,bunny,26,205,852,1336
bunny- (155).jpg,5184,3456,bunny,1404,15,3804,3040
bunny- (156).jpg,864,924,bunny,148,26,781,885
bunny- (157).jpg,1024,768,bunny,127,142,671,607
bunny- (158).jpg,1193,1060,bunny,179,77,999,967
bunny- (159).jpg,960,640,bunny,54,58,774,640
bunny- (16).jpg,3024,4032,bunny,1161,1880,3024,3431
bunny- (160).jpg,960,640,bunny,114,14,706,538
bunny- (161).jpg,540,720,bunny,71,15,491,676
bunny- (162).jpg,960,640,bunny,202,78,746,530
bunny- (163).jpg,960,540,bunny,170,24,770,476
bunny- (164).jpg,250,350,bunny,62,30,218,320
bunny- (165).jpg,3024,4032,bunny,361,708,2419,3051
bunny- (166).jpg,640,447,bunny,126,16,408,327
bunny- (167).jpg,371,304,bunny,99,8,277,300
bunny- (168).jpg,5344,3006,bunny,334,90,4859,2790
bunny- (169).jpg,720,453,bunny,12,19,720,426
bunny- (17).jpg,1944,2299,bunny,136,1,1875,1453
bunny- (170).jpg,960,639,bunny,274,33,694,601
bunny- (171).jpg,600,450,bunny,171,11,338,383
bunny- (172).jpg,634,430,bunny,146,58,362,337
bunny- (172).jpg,634,430,bunny,373,21,602,345
bunny- (173).jpg,851,900,bunny,281,79,799,872
bunny- (174).jpg,1735,1735,bunny,171,9,1663,1640
bunny- (175).jpg,1280,865,bunny,298,174,1031,763
bunny- (176).jpg,1280,960,bunny,98,93,1059,854
bunny- (177).jpg,364,242,bunny,137,36,285,195
bunny- (178).jpg,5312,2988,bunny,1418,731,4593,2456
bunny- (179).jpg,3024,4032,bunny,190,537,2619,3122
bunny- (18).jpg,236,329,bunny,37,30,233,309
bunny- (180).jpg,3006,5344,bunny,284,715,2421,3903
bunny- (181).jpg,2268,4032,bunny,139,681,2059,3351
bunny- (182).jpg,1980,3520,bunny,393,1130,1868,2838
bunny- (183).jpg,2183,2183,bunny,441,541,1565,2183
bunny- (184).jpg,390,280,bunny,100,55,353,191
bunny- (185).jpg,3467,5472,bunny,575,1160,2792,4960
bunny- (186).jpg,2246,2647,bunny,478,338,2018,2128
bunny- (187).jpg,3226,2419,bunny,177,159,3226,2068
bunny- (188).jpg,660,741,bunny,306,85,660,567
bunny- (189).jpg,3264,2448,bunny,81,188,3263,1915
bunny- (19).jpg,600,800,bunny,93,243,551,663
bunny- (190).jpg,720,960,bunny,130,72,720,958
bunny- (191).jpg,283,178,bunny,6,9,250,169
bunny- (192).jpg,4160,3120,bunny,530,70,3650,2930
bunny- (193).jpg,880,628,bunny,267,111,760,523
bunny- (194).jpg,3120,4160,bunny,424,1086,2909,4015
bunny- (195).jpg,500,624,bunny,73,48,405,624
bunny- (196).jpg,736,413,bunny,20,1,591,383
bunny- (197).jpg,1920,1080,bunny,580,235,1697,1035
bunny- (198).jpg,1080,1920,bunny,83,316,1080,1722
bunny- (199).jpg,300,219,bunny,24,3,247,219
bunny- (2).jpg,2539,2538,bunny,586,386,1874,2263
bunny- (20).jpg,700,526,bunny,183,8,545,514
bunny- (200).jpg,718,845,bunny,138,218,478,578
bunny- (21).jpg,600,600,bunny,61,51,501,443
bunny- (22).jpg,1200,800,bunny,247,7,882,777
bunny- (23).jpg,3024,4032,bunny,547,537,2804,2880
bunny- (24).jpg,275,183,bunny,1,1,218,183
bunny- (25).jpg,2562,2561,bunny,553,74,2562,2039
bunny- (26).jpg,275,183,bunny,21,6,238,157
bunny- (27).jpg,2448,3264,bunny,585,93,2229,2304
bunny- (28).jpg,500,382,bunny,4,10,491,382
bunny- (29).jpg,275,183,bunny,37,20,200,135
bunny- (3).jpg,800,600,bunny,175,25,635,551
bunny- (30).jpg,1200,1793,bunny,312,564,1072,1669
bunny- (31).jpg,1280,853,bunny,270,190,853,824
bunny- (32).jpg,380,268,bunny,49,106,204,215
bunny- (32).jpg,380,268,bunny,104,28,306,223
bunny- (33).jpg,403,403,bunny,5,31,256,399
bunny- (34).jpg,240,160,bunny,33,7,210,160
bunny- (35).jpg,480,480,bunny,21,169,431,345
bunny- (36).jpg,480,480,bunny,25,97,480,381
bunny- (37).jpg,1024,795,bunny,379,30,805,461
bunny- (38).jpg,620,465,bunny,63,7,620,455
bunny- (39).jpg,1024,819,bunny,153,99,523,655
bunny- (4).jpg,3024,4032,bunny,47,1251,2461,3380
bunny- (40).jpg,1024,684,bunny,136,65,836,644
bunny- (41).jpg,1024,772,bunny,258,53,584,735
bunny- (42).jpg,239,360,bunny,18,9,202,330
bunny- (43).jpg,960,640,bunny,606,118,822,442
bunny- (44).jpg,3024,4032,bunny,847,965,1904,1808
bunny- (45).jpg,960,640,bunny,534,174,842,494
bunny- (46).jpg,634,307,bunny,57,13,357,165
bunny- (47).jpg,1100,733,bunny,433,59,1057,707
bunny- (48).jpg,700,568,bunny,24,132,657,446
bunny- (49).jpg,634,611,bunny,7,7,596,399
bunny- (5).jpg,720,648,bunny,142,4,605,648
bunny- (50).jpg,500,333,bunny,75,3,431,315
bunny- (51).jpg,415,252,bunny,1,2,306,251
bunny- (52).jpg,432,248,bunny,11,37,396,246
bunny- (52).jpg,432,248,bunny,318,3,432,128
bunny- (53).jpg,700,460,bunny,119,10,542,392
bunny- (54).jpg,1600,1200,bunny,229,116,1289,1089
bunny- (55).jpg,400,359,bunny,16,43,372,345
bunny- (56).jpg,1280,960,bunny,342,60,1133,960
bunny- (57).jpg,800,600,bunny,198,101,725,478
bunny- (58).jpg,499,720,bunny,90,75,467,685
bunny- (59).jpg,730,433,bunny,166,1,575,424
bunny- (6).jpg,734,393,bunny,59,57,730,393
bunny- (60).jpg,500,282,bunny,154,4,377,195
bunny- (61).jpg,634,594,bunny,199,100,433,274
bunny- (62).jpg,612,471,bunny,223,57,425,421
bunny- (63).jpg,1478,1042,bunny,198,173,1260,855
bunny- (64).jpg,1600,1065,bunny,11,1,1536,889
bunny- (65).jpg,1124,1200,bunny,7,40,1002,1130
bunny- (66).jpg,819,695,bunny,38,69,722,695
bunny- (67).jpg,1000,667,bunny,268,2,814,667
bunny- (68).jpg,500,375,bunny,156,17,444,324
bunny- (69).jpg,960,640,bunny,310,18,782,594
bunny- (7).jpg,4032,3024,bunny,326,562,3586,2222
bunny- (70).jpg,605,907,bunny,34,26,605,906
bunny- (71).jpg,3024,4032,bunny,476,837,2847,3280
bunny- (72).jpg,697,413,bunny,3,52,685,408
bunny- (73).jpg,728,425,bunny,110,2,588,425
bunny- (74).jpg,3024,4032,bunny,361,437,2323,4031
bunny- (75).jpg,660,353,bunny,251,63,395,255
bunny- (76).jpg,960,641,bunny,286,78,790,542
bunny- (77).jpg,500,667,bunny,75,95,413,632
bunny- (78).jpg,2848,4288,bunny,1,20,2592,4287
bunny- (79).jpg,500,403,bunny,19,25,492,390
bunny- (8).jpg,1080,720,bunny,342,103,787,689
bunny- (80).jpg,2419,3226,bunny,492,407,1892,2552
bunny- (81).jpg,750,1334,bunny,11,61,561,746
bunny- (81).jpg,750,1334,bunny,520,636,750,950
bunny- (82).jpg,640,640,bunny,75,16,610,529
bunny- (83).jpg,319,480,bunny,30,63,235,462
bunny- (84).jpg,1600,1410,bunny,583,1,1563,1128
bunny- (85).jpg,380,540,bunny,39,1,288,532
bunny- (86).jpg,721,465,bunny,71,201,430,465
bunny- (87).jpg,708,960,bunny,84,57,649,851
bunny- (88).jpg,480,360,bunny,117,73,359,269
bunny- (89).jpg,1122,2208,bunny,443,691,1122,1393
bunny- (9).jpg,736,981,bunny,4,154,682,945
bunny- (90).jpg,624,468,bunny,110,19,355,453
bunny- (91).jpg,4032,3024,bunny,886,202,3106,1862
bunny- (92).jpg,960,644,bunny,566,144,960,571
bunny- (93).jpg,2510,1837,bunny,127,446,1981,1837
bunny- (94).jpg,3024,4032,bunny,1076,1594,2361,3580
bunny- (95).jpg,1713,2615,bunny,9,75,1712,2579
bunny- (96).jpg,960,638,bunny,118,57,699,638
bunny- (97).jpg,960,539,bunny,2,91,668,539
bunny- (98).jpg,480,360,bunny,95,5,395,283
bunny- (99).jpg,3024,4032,bunny,4,8,3004,3037
